,Nombre_Institucion,Provincia,Canton,Parroquia,Numero_de_estudiantes,Numero_de_docentes
2371,ESCUELA FISCAL MIXTA GENERAL  MARIANO VALDIVIESO,LOJA,ZAPOTILLO,ZAPOTILLO,24,3
2389,ARTURO CORDOVA GRANDA,LOJA,ZAPOTILLO,PALETILLAS,25,1
2392,ESCUELA SOLDADO FRANCISCO A. CORONEL,LOJA,ZAPOTILLO,PALETILLAS,93,6
2393,CARACAS,LOJA,ZAPOTILLO,PALETILLAS,21,2
2394,ALBERT EINSTEIN,LOJA,ZAPOTILLO,PALETILLAS,36,1
2397,ESCUELA PINTAC,LOJA,ZAPOTILLO,PALETILLAS,45,4
2402,NAZACOTA PUENTO,LOJA,ZAPOTILLO,PALETILLAS,30,3
2407,BATALLON CAYAMBE,LOJA,ZAPOTILLO,BOLASPAMBA,25,2
2408,27 DE FEBRERO,LOJA,ZAPOTILLO,BOLASPAMBA,39,3
2409,PRIMERO DE MAYO,LOJA,ZAPOTILLO,BOLASPAMBA,29,2
2410,GENERAL FRANCISCO ROBLES,LOJA,ZAPOTILLO,CAZADEROS,29,2
2411,UNIDAD EDUCATIVA A DISTANCIA DE LOJA EXTENSION JUAN PABLO II,LOJA,ZAPOTILLO,BOLASPAMBA,51,4
2412,MANGAHURCO,LOJA,ZAPOTILLO,CAZADEROS,48,13
2413,GREGORIO MARAÑON,LOJA,ZAPOTILLO,BOLASPAMBA,74,8
2414,PLAZA LEDESMA,LOJA,ZAPOTILLO,CAZADEROS,34,3
2419,UNIDAD EDUCATIVA A DISTANCIA DE LOJA TOMAS MONTOYA  CAZADEROS,LOJA,ZAPOTILLO,CAZADEROS,26,4
2422,BARON DE HUMBOLTH,LOJA,ZAPOTILLO,CAZADEROS,47,7
2430,NICOLAS BURNEO ARIAS,LOJA,ZAPOTILLO,GARZAREAL,25,3
2433,BATALLON GENERAL CORDOVA,LOJA,ZAPOTILLO,GARZAREAL,43,4
2436,ZAMORA,LOJA,ZAPOTILLO,GARZAREAL,77,7
2442,ING.JULIO GONZALO HIDALGO,LOJA,ZAPOTILLO,LIMONES,75,8
2444,WILFRIDO VIDAL SANCHEZ,LOJA,ZAPOTILLO,LIMONES,23,2
2454,UNIDAD EDUC EXPERIMENTAL A DISTANCIA ZAMORA CH EXTEN SAN ISIDRO,ZAMORA CHINCHIPE,CENTINELA DEL CONDOR,ZUMBI,47,6
2457,UNIDAD EDUC EXPERIMENTAL A DISTANCIA ZAMORA CH EXTEN ZUMBI,ZAMORA CHINCHIPE,CENTINELA DEL CONDOR,ZUMBI,80,6
2458,AGUSTIN TSAMAREIN CHUMAPI,ZAMORA CHINCHIPE,CENTINELA DEL CONDOR,TRIUNFO-DORADO,85,6
2461,LUZ DE AMERICA,ZAMORA CHINCHIPE,CENTINELA DEL CONDOR,TRIUNFO-DORADO,27,3
2463,UNIDAD EDUC EXPERIMENTAL A DISTANCIA ZAMORA CH  EXT EL DORADO,ZAMORA CHINCHIPE,CENTINELA DEL CONDOR,TRIUNFO-DORADO,83,6
2468,ALFREDO BAQUERIZO MORENO,ZAMORA CHINCHIPE,CENTINELA DEL CONDOR,ZUMBI,27,3
2469,CAMILO PONCE ENRRIQUEZ,ZAMORA CHINCHIPE,CENTINELA DEL CONDOR,ZUMBI,23,1
2473,LA  CONDAMINE,ZAMORA CHINCHIPE,CENTINELA DEL CONDOR,TRIUNFO-DORADO,37,3
2476,ARCHIPIELAGO DE COLON,ZAMORA CHINCHIPE,CENTINELA DEL CONDOR,ZUMBI,22,2
2477,NUEVE DE OCTUBRE,ZAMORA CHINCHIPE,CENTINELA DEL CONDOR,ZUMBI,52,4
2480,GONZALO ZALDUMBIDE,ZAMORA CHINCHIPE,CENTINELA DEL CONDOR,ZUMBI,27,3
2483,PRIMARIA POPULAR LA CHONTA,ZAMORA CHINCHIPE,CHINCHIPE,LA CHONTA,37,1
2485,ALEJANDRO ENCALADA,ZAMORA CHINCHIPE,CHINCHIPE,EL CHORRO,24,2
2487,UNIDAD EDUC EXPERIMENTAL A DISTANCIA ZAMORA EXT LA CHONTA,ZAMORA CHINCHIPE,CHINCHIPE,LA CHONTA,21,4
2488,GUAYAQUIL,ZAMORA CHINCHIPE,CHINCHIPE,LA CHONTA,27,2
2493,UNIDAD EDUC EXPERIMENTAL A DISTANCIA ZAMORA CH EXT EL HORCON,ZAMORA CHINCHIPE,CHINCHIPE,ZUMBA,29,3
2494,MORAIMA CARVAJAL,ZAMORA CHINCHIPE,CHINCHIPE,ZUMBA,24,2
2499,LUIS G TUFINO,ZAMORA CHINCHIPE,CHINCHIPE,SAN ANDRES,44,5
2507,BENJAMIN CARRION,ZAMORA CHINCHIPE,CHINCHIPE,SAN ANDRES,42,4
2508,PATRIA ECUATORIANA,ZAMORA CHINCHIPE,CHINCHIPE,ZUMBA,21,1
2509,SEGUNDO ZAQUINAULA GARCÍA,ZAMORA CHINCHIPE,CHINCHIPE,SAN ANDRES,28,3
2512,UNIDAD EDUC EXPERIMENTAL A DISTANCIA ZAMOTA CH EXT LA DIVERSION,ZAMORA CHINCHIPE,CHINCHIPE,ZUMBA,77,6
2519,VICENTE PIEDRAHITA,ZAMORA CHINCHIPE,CHINCHIPE,ZUMBA,28,1
2521,SEGUNDO TEODORO PAVON ROMERO,ZAMORA CHINCHIPE,CHINCHIPE,ZUMBA,49,5
2525,MARIO PALTIN LAVANDA,ZAMORA CHINCHIPE,CHINCHIPE,ZUMBA,79,9
2528,LUIS PASTEUR,ZAMORA CHINCHIPE,CHINCHIPE,ZUMBA,53,2
2532,SOLDADO BYRON JIMENEZ,ZAMORA CHINCHIPE,CHINCHIPE,ZUMBA,30,4
2534,CHIMBORAZO,ZAMORA CHINCHIPE,CHINCHIPE,ZUMBA,59,5
2535,UNIDAD EDUC EXPERIMENTAL A DISTANCIA ZAMORA CH EXT GUARIMIZAL,ZAMORA CHINCHIPE,CHINCHIPE,ZUMBA,45,6
2536,CENTRO   ARTESANAL ZUMBA,ZAMORA CHINCHIPE,CHINCHIPE,ZUMBA,36,5
2543,CIUDAD DE VILCABAMBA,ZAMORA CHINCHIPE,CHINCHIPE,CHITO,90,5
2546,UNIDAD EDUC EXPERIMENTAL A DISTANCIA ZAMORA CH EXT LA CRUZ,ZAMORA CHINCHIPE,CHINCHIPE,CHITO,93,6
2547,PEDRO VICENTE MALDONADO,ZAMORA CHINCHIPE,CHINCHIPE,CHITO,24,1
2549,ESCUELA  ECUADOR AMAZONICO,ZAMORA CHINCHIPE,CHINCHIPE,CHITO,28,2
2554,COLEGIO TECNICO HEROES DE PAQUISHA,ZAMORA CHINCHIPE,CHINCHIPE,CHITO,75,11
2561,EUGENIO ESPEJO,ZAMORA CHINCHIPE,EL PANGUI,PACHICUTZA,25,2
2563,TUTIN,ZAMORA CHINCHIPE,EL PANGUI,EL PANGUI,73,5
2565,PÁNKI,ZAMORA CHINCHIPE,EL PANGUI,EL PANGUI,25,1
2566,SAANT,ZAMORA CHINCHIPE,EL PANGUI,PACHICUTZA,35,3
2567,14 DE FEBRERO ,ZAMORA CHINCHIPE,EL PANGUI,EL PANGUI,21,1
2569,CENTRO DE FORMACION ARTESANAL CACHA,ZAMORA CHINCHIPE,EL PANGUI,EL PANGUI,34,3
2571,JORGE IZQUIERDO,ZAMORA CHINCHIPE,EL PANGUI,EL PANGUI,21,1
2577,LEONIDAS GARCIA,ZAMORA CHINCHIPE,EL PANGUI,PACHICUTZA,95,11
2579,CARMEN VALDIVIEZO,ZAMORA CHINCHIPE,EL PANGUI,EL PANGUI,38,2
2582,5 DE JUNIO,ZAMORA CHINCHIPE,EL PANGUI,EL PANGUI,47,3
2585,CAPITAN MARTIN (PRIMARIA),ZAMORA CHINCHIPE,EL PANGUI,EL PANGUI,28,1
2590,WISUM,ZAMORA CHINCHIPE,EL PANGUI,EL GUISME,21,1
2591,MANUEL CHIMBO CABRERA,ZAMORA CHINCHIPE,EL PANGUI,EL GUISME,27,1
2598,CALICUCHIMA (PRIMARIO),ZAMORA CHINCHIPE,EL PANGUI,EL GUISME,21,2
2599,UNIDAD EDUC EXPERIMENTAL A DISTANCIA ZAMORA CH EXT GUISMI,ZAMORA CHINCHIPE,EL PANGUI,EL GUISME,47,3
2601,JUAN BENIGNO VELA,ZAMORA CHINCHIPE,EL PANGUI,EL GUISME,43,3
2602,FRAY JODOCO RICKE,ZAMORA CHINCHIPE,EL PANGUI,TUNDAYME,23,1
2605,UNIDAD EDUC EXPERIMENTAL A DISTANCIA ZAMORA CH EXT TUNDAYME,ZAMORA CHINCHIPE,EL PANGUI,TUNDAYME,43,7
2614,CENTRO ARTESANAL GUAYZIMI,ZAMORA CHINCHIPE,NANGARITZA,GUAYZIMI,25,4
2619,FELIPE WAMPASH,ZAMORA CHINCHIPE,NANGARITZA,GUAYZIMI,35,1
2620,JOSE LUIS NANTIPA,ZAMORA CHINCHIPE,NANGARITZA,GUAYZIMI,98,9
2621,ISABEL WAMPASH,ZAMORA CHINCHIPE,NANGARITZA,GUAYZIMI,45,3
2623,BASE SUR,ZAMORA CHINCHIPE,NANGARITZA,ZURMI,21,1
2624,JUAN CHUINDA,ZAMORA CHINCHIPE,NANGARITZA,ZURMI,86,8
2629,JOSÉ SHARUP,ZAMORA CHINCHIPE,NANGARITZA,ZURMI,26,2
2631,UNIDAD EDUCATIVA EXPERIMIENTAL A DISTANCIA ZAMORA CH EXT ZURMI,ZAMORA CHINCHIPE,NANGARITZA,ZURMI,48,4
2634,CORDILLERA DEL CONDOR,ZAMORA CHINCHIPE,NANGARITZA,ZURMI,52,3
2636,MANUEL SARANGO ROMERO,ZAMORA CHINCHIPE,NANGARITZA,ZURMI,64,4
2637,YAWINTS,ZAMORA CHINCHIPE,NANGARITZA,ZURMI,38,2
2638,JOSE ANTONIO,ZAMORA CHINCHIPE,NANGARITZA,ZURMI,31,1
2639,ETSEKIAM,ZAMORA CHINCHIPE,NANGARITZA,ZURMI,21,1
2643,TIWIRAM,ZAMORA CHINCHIPE,NANGARITZA,NUEVO PARAISO,35,3
2644,ARUTAM,ZAMORA CHINCHIPE,NANGARITZA,NUEVO PARAISO,24,2
2645,WAMPACH,ZAMORA CHINCHIPE,NANGARITZA,NUEVO PARAISO,63,6
2646,MANUEL CAIZA UNTUÑA,ZAMORA CHINCHIPE,NANGARITZA,NUEVO PARAISO,37,3
2647,TENIENTE SEGUNDO QUIROZ,ZAMORA CHINCHIPE,NANGARITZA,NUEVO PARAISO,86,5
2651,ALBERTO SAETAMA MASACHE,ZAMORA CHINCHIPE,PALANDA,PALANDA,45,5
2654,REPUBLICA DE FRANCIA,ZAMORA CHINCHIPE,PALANDA,PALANDA,83,8
2655,UNIDAD EDUC EXPERIMENTAL A DISTANCIA ZAMORA CH EXT PUCARON,ZAMORA CHINCHIPE,PALANDA,PALANDA,39,3
2657,CIUDAD DE RIOBAMBA,ZAMORA CHINCHIPE,PALANDA,PALANDA,33,3
2659,SAN AGUSTIN,ZAMORA CHINCHIPE,PALANDA,PALANDA,22,2
2663,UNIDAD EDUC EXPERIMENTAL A DISTANCIA ZAMORA CH EXT FATIMA,ZAMORA CHINCHIPE,PALANDA,PALANDA,34,3
2671,CIUDAD DE LOYOLA,ZAMORA CHINCHIPE,PALANDA,VALLADOLID,37,4
2674,OSCAR EFREN REYES,ZAMORA CHINCHIPE,PALANDA,EL PORVENIR DEL CARMEN,25,2
2676,COLEGIO  NACIONAL  EL PORVENIR,ZAMORA CHINCHIPE,PALANDA,EL PORVENIR DEL CARMEN,69,9
2678,UNIDAD ED EXPERIM A DISTANCIA ZAMORA CH EXTSAN JUAN DE PUNCHIS,ZAMORA CHINCHIPE,PALANDA,SAN FRANCISCO DE VERGEL,50,4
2681,HERNAN IÑIGUEZ,ZAMORA CHINCHIPE,PALANDA,EL PORVENIR DEL CARMEN,62,3
2682,JOSE MEJIA LEQUERICA,ZAMORA CHINCHIPE,PALANDA,EL PORVENIR DEL CARMEN,90,9
2684,EDGAR JIJON,ZAMORA CHINCHIPE,PALANDA,EL PORVENIR DEL CARMEN,23,2
2685,UNIDAD EDUC EXPERIMENTAL A DISTANCIA  ZAMORA CH EXT SANTA CLARA,ZAMORA CHINCHIPE,PALANDA,EL PORVENIR DEL CARMEN,73,5
2686,LEONARDO CARRION,ZAMORA CHINCHIPE,PALANDA,EL PORVENIR DEL CARMEN,22,1
2688,ANGEL POLIBIO CHAVEZ,ZAMORA CHINCHIPE,PALANDA,EL PORVENIR DEL CARMEN,33,3
2689,MADRE TERESA DE CALCUTA,ZAMORA CHINCHIPE,PALANDA,SAN FRANCISCO DE VERGEL,22,2
2691,FERNANDO DAQUILEMA,ZAMORA CHINCHIPE,PALANDA,SAN FRANCISCO DE VERGEL,55,4
2694,MARCO AGILA,ZAMORA CHINCHIPE,PALANDA,SAN FRANCISCO DE VERGEL,26,2
2701,UNIDAD EDUC EXPERIMENTAL A DISTANCIA ZAMORA CH EXT BELLAVISTA,ZAMORA CHINCHIPE,PAQUISHA,BELLAVISTA,26,5
2702,HEROES DE PAQUISHA,ZAMORA CHINCHIPE,PAQUISHA,PAQUISHA,86,7
2707,ANTONIO CHUMAPI,ZAMORA CHINCHIPE,PAQUISHA,BELLAVISTA,41,3
2709,CIUDAD DE SARAGURO,ZAMORA CHINCHIPE,PAQUISHA,NUEVO QUITO,42,2
2710,JOAQUIN GALLEGOS LARA,ZAMORA CHINCHIPE,PAQUISHA,NUEVO QUITO,26,2
2711,EDWIN VALENCIA,ZAMORA CHINCHIPE,PAQUISHA,NUEVO QUITO,58,5
2713,HEROES DEL CENEPA,ZAMORA CHINCHIPE,PAQUISHA,NUEVO QUITO,40,2
2715,ABDON CALDERON MUÑOZ,ZAMORA CHINCHIPE,PAQUISHA,NUEVO QUITO,43,2
2718,VICENTE ROCAFUERTE,ZAMORA CHINCHIPE,PAQUISHA,NUEVO QUITO,67,5
2728,BARBASCAL,ZAMORA CHINCHIPE,YACUAMBI,28 DE MAYO (SAN JOSE DE YACUAMBI),27,1
2729,ENRIQUE GIL GILBERTH,ZAMORA CHINCHIPE,YACUAMBI,28 DE MAYO (SAN JOSE DE YACUAMBI),31,2
2733,ERNESTO GUEVARA,ZAMORA CHINCHIPE,YACUAMBI,28 DE MAYO (SAN JOSE DE YACUAMBI),31,2
2735,FRAY ENRIQUE VACAS GALINDO,ZAMORA CHINCHIPE,YACUAMBI,28 DE MAYO (SAN JOSE DE YACUAMBI),43,3
2737,JOSÉ MARIA URBINA,ZAMORA CHINCHIPE,YACUAMBI,28 DE MAYO (SAN JOSE DE YACUAMBI),30,2
2740,YACHANA HUASI,ZAMORA CHINCHIPE,YACUAMBI,28 DE MAYO (SAN JOSE DE YACUAMBI),24,1
2744,JAIME IZQUIERDO,ZAMORA CHINCHIPE,YACUAMBI,LA PAZ,21,1
2746,OTTO AROSEMENA GOMEZ,ZAMORA CHINCHIPE,YACUAMBI,28 DE MAYO (SAN JOSE DE YACUAMBI),61,5
2749,SEBASTIAN DE BENALCAZAR,ZAMORA CHINCHIPE,YACUAMBI,28 DE MAYO (SAN JOSE DE YACUAMBI),38,3
2757,TUPAC AMARU,ZAMORA CHINCHIPE,YACUAMBI,LA PAZ,30,2
2758,HUAYNA CAPAC,ZAMORA CHINCHIPE,YACUAMBI,LA PAZ,74,6
2760,HERMANA ESPERANZA SARANGO,ZAMORA CHINCHIPE,YACUAMBI,LA PAZ,22,2
2761,CIUDAD DE IBARRA,ZAMORA CHINCHIPE,YACUAMBI,LA PAZ,50,3
2763,ESCUELA DANIEL MARTINEZ,ZAMORA CHINCHIPE,YACUAMBI,LA PAZ,29,3
2764,JOSE MANUEL ARMIJOS PINEDA,ZAMORA CHINCHIPE,YACUAMBI,LA PAZ,37,3
2765,ANGEL NOLBERTO SUAREZ,ZAMORA CHINCHIPE,YACUAMBI,LA PAZ,62,6
2768,EUDOFILO ALVAREZ,ZAMORA CHINCHIPE,YACUAMBI,TUTUPALI,24,1
2769,NICOLAS INFANTE,ZAMORA CHINCHIPE,YACUAMBI,TUTUPALI,21,1
2771,INTI  LLAKTA,ZAMORA CHINCHIPE,YACUAMBI,TUTUPALI,23,1
2772,YAKUCHINKARIK,ZAMORA CHINCHIPE,YACUAMBI,TUTUPALI,36,3
2774,UNIDAD EDUC EXPERIMENTAL A DISTANCIA ZAMORA CH EXTEN TUTUPALI,ZAMORA CHINCHIPE,YACUAMBI,TUTUPALI,35,4
2775,ESCUELA FISCAL MIXTA GENERAL MIRANDA,ZAMORA CHINCHIPE,YACUAMBI,TUTUPALI,68,7
2776,JAIME ROLDOS AGUILERA,ZAMORA CHINCHIPE,YACUAMBI,28 DE MAYO (SAN JOSE DE YACUAMBI),41,2
2779,UNIDAD EDU  A DISTANCIA ZAMORA CH EXT EL ZARZA,ZAMORA CHINCHIPE,YANTZAZA,YANTZAZA (YANZATZA),38,5
2783,LOS ACHOS ALTO,ZAMORA CHINCHIPE,YANTZAZA,YANTZAZA (YANZATZA),21,1
2789,ESCUELA LEOPOLDO LUCERO,ZAMORA CHINCHIPE,YANTZAZA,YANTZAZA (YANZATZA),24,2
2793,SOR RUFINA,ZAMORA CHINCHIPE,YANTZAZA,YANTZAZA (YANZATZA),55,4
2794,SOLDADO  RAFAEL  PULLAGUARI,ZAMORA CHINCHIPE,YANTZAZA,YANTZAZA (YANZATZA),50,3
2796,ESCUELA DR PEDRO MONCAYO,ZAMORA CHINCHIPE,YANTZAZA,YANTZAZA (YANZATZA),31,2
2800,CRISTOBAL COLON,ZAMORA CHINCHIPE,YANTZAZA,YANTZAZA (YANZATZA),91,10
2804,ESCUELA ESPECIAL MATILDE GUZMAN,ZAMORA CHINCHIPE,YANTZAZA,YANTZAZA (YANZATZA),33,5
2809,CASPICARA,ZAMORA CHINCHIPE,YANTZAZA,YANTZAZA (YANZATZA),55,8
2814,TERESA DE CEPEDA Y FUERTES,ZAMORA CHINCHIPE,YANTZAZA,CHICAÑA,26,2
2817,ANTONIO TSAMARAINT,ZAMORA CHINCHIPE,YANTZAZA,CHICAÑA,29,1
2820,ESCUELA GABRIEL GARCIA MORENO,ZAMORA CHINCHIPE,YANTZAZA,CHICAÑA,49,4
2825,ESCUELA PEDRO VICTOR FALCONI,ZAMORA CHINCHIPE,YANTZAZA,CHICAÑA,40,2
2836,CLEMENTE YEROVI INDABURO,ZAMORA CHINCHIPE,YANTZAZA,LOS ENCUENTROS,28,2
2838,QUISQUIS,ZAMORA CHINCHIPE,YANTZAZA,LOS ENCUENTROS,29,2
2840,6 DE OCTUBRE,ZAMORA CHINCHIPE,YANTZAZA,LOS ENCUENTROS,45,4
2841,ESCUELA PADRE ISASSI,ZAMORA CHINCHIPE,YANTZAZA,LOS ENCUENTROS,44,3
2844,ESCUELA GONZALO ABAD,ZAMORA CHINCHIPE,YANTZAZA,LOS ENCUENTROS,42,3
2853,CENTRO ARTESANAL  LA INMACULADA,ZAMORA CHINCHIPE,ZAMORA,ZAMORA,66,5
2854,DOCE  DE OCTUBRE,ZAMORA CHINCHIPE,ZAMORA,ZAMORA,92,9
2857,MONSEÑOR LEONIDAS PROAÑO,ZAMORA CHINCHIPE,ZAMORA,TIMBARA,22,2
2863,UNIDAD EDUCATIVA EXPERIMENTAL ADISTANCIA DE ZAMORA CH EXT LA PITUCA,ZAMORA CHINCHIPE,ZAMORA,ZAMORA,42,4
2867,ANDRES FRANCISCO CORDOVA,ZAMORA CHINCHIPE,ZAMORA,ZAMORA,31,6
2868,CENTRO ARTESANAL  JULIUS DOPFNER,ZAMORA CHINCHIPE,ZAMORA,ZAMORA,30,5
2873, INTERAKTIVER KINGDERGARTEN SCHULE,ZAMORA CHINCHIPE,ZAMORA,ZAMORA,67,4
2875,FLORA PEÑA DE ARIAS,ZAMORA CHINCHIPE,ZAMORA,ZAMORA,28,3
2879,LUIS FELIPE BORJA NRO 8,ZAMORA CHINCHIPE,ZAMORA,SABANILLA,50,5
2880,ROSITA PAREDES JUMBOS,ZAMORA CHINCHIPE,ZAMORA,SABANILLA,31,2
2883,ALONSO DE MERCADILLO,ZAMORA CHINCHIPE,ZAMORA,EL LIMON,25,3
2884,ESCUELA FISCAL MIXTA FERNANDO PASAN,ZAMORA CHINCHIPE,ZAMORA,EL LIMON,66,7
2891,LUIS ALBERTO VALENCIA,ZAMORA CHINCHIPE,ZAMORA,IMBANA (LA VICTORIA DE IMBANA),38,4
2893,JUAN DE VERGARA,ZAMORA CHINCHIPE,ZAMORA,IMBANA (LA VICTORIA DE IMBANA),29,3
2894,BERNARDINO ECHEVERRIA,ZAMORA CHINCHIPE,ZAMORA,IMBANA (LA VICTORIA DE IMBANA),70,7
2898,JAEN Y MAINAS,ZAMORA CHINCHIPE,ZAMORA,IMBANA (LA VICTORIA DE IMBANA),75,9
2899,IMBANA,ZAMORA CHINCHIPE,ZAMORA,IMBANA (LA VICTORIA DE IMBANA),71,11
2903,LUIS VARGAS TORRES,ZAMORA CHINCHIPE,ZAMORA,GUADALUPE,43,3
2907,CARLOS GARBAY,ZAMORA CHINCHIPE,ZAMORA,GUADALUPE,32,3
2909,UNIDAD EDUCATIVA EXPERIMENTAL A DISTANCIA DE ZAMORA CH EXT GUADALUPE,ZAMORA CHINCHIPE,ZAMORA,GUADALUPE,65,6
2910,JOSE MARTI,ZAMORA CHINCHIPE,ZAMORA,GUADALUPE,31,2
2911,ODILO AGUILAR,ZAMORA CHINCHIPE,ZAMORA,GUADALUPE,40,3
2912,LORENZO DE CEPEDA,ZAMORA CHINCHIPE,ZAMORA,GUADALUPE,23,3
2914,INTI PAKARI,ZAMORA CHINCHIPE,ZAMORA,GUADALUPE,33,2
2917,UNIDAD  EDUC EXPERIMENTAL  A DISTANCIA  ZAMORA EXT CHAMICO,ZAMORA CHINCHIPE,ZAMORA,CUMBARATZA,41,6
2922,JOSE DE LA CUADRA,ZAMORA CHINCHIPE,ZAMORA,CUMBARATZA,67,5
2927,RIO CENEPA,ZAMORA CHINCHIPE,ZAMORA,CUMBARATZA,52,4
2932,ANTONIO JOSE DE SUCRE,ZAMORA CHINCHIPE,ZAMORA,GUADALUPE,75,10
2935,CLODOVEO JIMENEZ CARPIO,ZAMORA CHINCHIPE,ZAMORA,TIMBARA,21,3
